Title,URL,Views
Architects - For Those That Wish to Exist: NOT GOOD,https://www.youtube.com/watch?v=bU5ddYgaXxs,"261,097 views"
My Most HATED Reviews,https://www.youtube.com/watch?v=3uD5WHT08iU,"1,926,555 views"
"Drake, Silk Sonic, Justin Bieber, Porter Robinson | Weekly Track Roundup: 3/7/21",https://www.youtube.com/watch?v=73lHJ16KTU0,"223,077 views"
Genesis Owusu - Smiling with No Teeth ALBUM REVIEW,https://www.youtube.com/watch?v=-WCSorcTE4I,"170,831 views"
Denzel Curry x Kenny Beats - Unlocked 1.5 ALBUM REVIEW,https://www.youtube.com/watch?v=GU-O3J-KWsE,"194,241 views"
Danny L Harle - Harlecore ALBUM REVIEW,https://www.youtube.com/watch?v=DBrDkDkZEuw,"69,791 views"
Altın Gün - Yol ALBUM REVIEW,https://www.youtube.com/watch?v=1ZTRms95AKs,"71,189 views"
C. Tangana - El Madrileño ALBUM REVIEW,https://www.youtube.com/watch?v=KhdvNC7z8FE,"122,194 views"
"Imagine Dragons, Machine Gun Kelly, NF, Laura Les | Weekly Track Roundup: 3/14/21",https://www.youtube.com/watch?v=LqJUKJMyNCM,"166,969 views"
2021 GRAMMY Awards Recap and Reaction!,https://www.youtube.com/watch?v=_spLaSJxYkQ,"423,675 views"
SIRI PICKS THE BEST ALBUMS (LAST ONE!),https://www.youtube.com/watch?v=AMnX9nwKO3E,"238,536 views"
Sleaford Mods - Spare Ribs ALBUM REVIEW,https://www.youtube.com/watch?v=XtvBFMOwqsU,"70,802 views"
Rural Internet - BREAKING UP ALBUM REVIEW,https://www.youtube.com/watch?v=X6d79bon-n8,"52,718 views"
"EP ❤️: Matt Ox, Show Me the Body, Chika, Space Laces",https://www.youtube.com/watch?v=F3ftWCw1E0o,"57,790 views"
"Lana Del Rey, Addison Rae, Hiatus Kaiyote, Greta Van Fleet | Weekly Track Roundup: 3/21/21",https://www.youtube.com/watch?v=YjKC19sJfgY,"158,795 views"
Justin Bieber - Justice ALBUM REVIEW,https://www.youtube.com/watch?v=M7CGOFQBMGE,"570,768 views"
Lana Del Rey - Chemtrails Over the Country Club ALBUM REVIEW,https://www.youtube.com/watch?v=One2rMI8chY,"326,966 views"
Benny the Butcher & Harry Fraud - The Plugs I Met 2 EP REVIEW,https://www.youtube.com/watch?v=zgixzZYYM8Q,"140,446 views"
Feu! Chatterton - Palais d'Argile ALBUM REVIEW,https://www.youtube.com/watch?v=Dhk8GHeyrkQ,"122,004 views"
GREAT ALBUMS: March 2021,https://www.youtube.com/watch?v=HcUNMN7sVM4,"152,111 views"
"Lil Nas X, BROCKHAMPTON, Taylor Swift, black midi | Weekly Track Roundup: 3/28/21",https://www.youtube.com/watch?v=wWH8VCRHMX4,"184,460 views"
Death From Above 1979 - Is 4 Lovers ALBUM REVIEW,https://www.youtube.com/watch?v=Fc-5SKkY1_U,"80,065 views"
NF - Clouds MIXTAPE REVIEW,https://www.youtube.com/watch?v=jM2eCUscL1g,"283,257 views"
AJR - OK ORCHESTRA ALBUM REVIEW,https://www.youtube.com/watch?v=wOAE-yuwc18,"604,202 views"
Armand Hammer & The Alchemist - Haram ALBUM REVIEW,https://www.youtube.com/watch?v=q492csLww8c,"236,309 views"
Xiu Xiu - OH NO ALBUM REVIEW,https://www.youtube.com/watch?v=Adbj6nehBP8,"116,450 views"
"BROCKHAMPTON, Olivia Rodrigo, Freddie Gibbs | Weekly Track Roundup: 4/4/21",https://www.youtube.com/watch?v=fhDK1hluFUQ,"161,036 views"
Quadeca - From Me to You ALBUM REVIEW,https://www.youtube.com/watch?v=H12C70upjLU,"286,342 views"
Godspeed You! Black Emperor - G_d's Pee AT STATE'S END ALBUM REVIEW,https://www.youtube.com/watch?v=NzuJI3DSdcY,"173,862 views"
Iglooghost - Lei Line Eon ALBUM REVIEW,https://www.youtube.com/watch?v=RqovSxr8m5Y,"71,330 views"
serpentwithfeet - DEACON ALBUM REVIEW,https://www.youtube.com/watch?v=KDtKSvMWROA,"62,066 views"
"Floating Points, Pharoah Sanders & The LSO - Promises ALBUM REVIEW",https://www.youtube.com/watch?v=e0FQqOXsh1E,"196,872 views"
"twenty one pilots, Doja Cat, SZA, Prince | Weekly Track Roundup: 4/11/21",https://www.youtube.com/watch?v=1NKVQhsg8Ho,"141,756 views"
"BROCKHAMPTON - ROADRUNNER: NEW LIGHT, NEW MACHINE ALBUM REVIEW",https://www.youtube.com/watch?v=D-fk0AjWYiM,"576,625 views"
Taylor Swift - Fearless (Taylor's Version) ALBUM REVIEW,https://www.youtube.com/watch?v=coaw09xHCyo,"298,183 views"
"Spirit of the Beehive - Entertainment, Death ALBUM REVIEW",https://www.youtube.com/watch?v=1JzDzuX4i7E,"85,780 views"
"EP ❤️: YUKIKA, Vic Mensa, Courting, Gallant",https://www.youtube.com/watch?v=DG3IUFIKbt8,"54,122 views"
"Young Thug, Rina Sawayama, Paul McCartney, CupcakKe | Weekly Track Roundup: 4/18/21",https://www.youtube.com/watch?v=Yg1NHmUBL0Q,"129,902 views"
"Young Stoner Life, Young Thug, Gunna - Slime Language 2 ALBUM REVIEW",https://www.youtube.com/watch?v=Mpq6KIPi2NA,"223,815 views"
"YUNOREVIEW: April 2021 (24kGoldn, Guapdad 4000, Kings of Leon, NOFX)",https://www.youtube.com/watch?v=kQ96EI4ZEgQ,"155,924 views"
Jeff Rosenstock - SKA DREAM ALBUM REVIEW,https://www.youtube.com/watch?v=OvJVJwVKRPY,"184,195 views"
Conway the Machine - La Maquina ALBUM REVIEW,https://www.youtube.com/watch?v=hUNsDB_FMsY,"122,655 views"
Cannibal Corpse - Violence Unimagined ALBUM REVIEW,https://www.youtube.com/watch?v=6lqoxQzTOgc,"231,160 views"
"Weezer, Cordae, Rebecca Black, Little Simz | Weekly Track Roundup: 4/26/21",https://www.youtube.com/watch?v=Rak-RIbLabA,"134,794 views"
Lil Yachty - Michigan Boy Boat MIXTAPE REVIEW,https://www.youtube.com/watch?v=BimjGMQbUXQ,"190,272 views"
Spectral Wound - A Diabolic Thirst ALBUM REVIEW,https://www.youtube.com/watch?v=CPnXRgwPNPE,"74,046 views"
Greta Van Fleet - The Battle at Garden's Gate ALBUM REVIEW,https://www.youtube.com/watch?v=0Q97XO4PboI,"308,995 views"
"EP ❤️: Kero Kero Bonito, Cordae, Rachel Chinouriri",https://www.youtube.com/watch?v=r0H3EGllm_4,"62,010 views"
Porter Robinson - Nurture ALBUM REVIEW,https://www.youtube.com/watch?v=NKtqB-SFIaw,"403,249 views"
"Billie Eilish, black midi, twenty one pilots, Hiatus Kaiyote | Weekly Track Roundup: 5/3/21",https://www.youtube.com/watch?v=0dwrov4JXT0,"204,479 views"
DJ Khaled - Khaled Khaled ALBUM REVIEW,https://www.youtube.com/watch?v=G_OUV7T21eY,"490,572 views"
girl in red - if i could make it go quiet ALBUM REVIEW,https://www.youtube.com/watch?v=3w838rc2NNM,"211,802 views"
Gojira - Fortitude ALBUM REVIEW,https://www.youtube.com/watch?v=yxpMwGDITfU,"195,996 views"
GREAT ALBUMS: April 2021,https://www.youtube.com/watch?v=hkXkXqcrkVk,"211,736 views"
Sematary - Rainbow Bridge 3 MIXTAPE REVIEW,https://www.youtube.com/watch?v=1WC988EhgZM,"353,235 views"
"J. Cole, Isaiah Rashad, Masked Wolf, Modest Mouse | Weekly Track Roundup: 5/9/21",https://www.youtube.com/watch?v=h1crt3TI4Bo,"163,210 views"
Czarface & MF DOOM - Super What? ALBUM REVIEW,https://www.youtube.com/watch?v=bAI7-v1LOrI,"263,689 views"
Weezer - Van Weezer ALBUM REVIEW,https://www.youtube.com/watch?v=VDUg_ZwswSg,"249,230 views"
Squid - Bright Green Field ALBUM REVIEW,https://www.youtube.com/watch?v=7KYnTi0PeoA,"139,700 views"
Iceage - Seek Shelter ALBUM REVIEW,https://www.youtube.com/watch?v=ZF_5WgwihL4,"84,728 views"
"Weezer/AJR, Olivia Rodrigo, Migos, Bella Poarch | Weekly Track Roundup: 5/16/21",https://www.youtube.com/watch?v=k5_87w75h5g,"185,428 views"
J. Cole - The Off-Season ALBUM REVIEW,https://www.youtube.com/watch?v=cxwUIsWlbQ0,"1,153,860 views"
St. Vincent - Daddy's Home ALBUM REVIEW,https://www.youtube.com/watch?v=Nm2K9usYpfY,"304,273 views"
Sons of Kemet - Black to the Future ALBUM REVIEW,https://www.youtube.com/watch?v=8_MdFmLSbaY,"61,323 views"
Vinyl Update Is Back Babyyyyy!,https://www.youtube.com/watch?v=lfaPeI_BUSI,"192,825 views"
"YUNOREVIEW: May 2021 (Undo K from Hot, Royal Blood, Bruiser Wolf, Pete & Bas)",https://www.youtube.com/watch?v=muvcqunRN6E,"124,515 views"
"Lana Del Rey, Lil Nas X, BTS, Lil Baby | Weekly Track Roundup: 5/24/21",https://www.youtube.com/watch?v=nIondhza1tY,"168,949 views"
twenty one pilots - Scaled and Icy ALBUM REVIEW,https://www.youtube.com/watch?v=WS1mVfnfLK8,"502,157 views"
Tune-Yards - sketchy. ALBUM REVIEW,https://www.youtube.com/watch?v=pnbyue-Jh9k,"68,761 views"
Olivia Rodrigo - Sour ALBUM REVIEW,https://www.youtube.com/watch?v=A5jD5agdfww,"910,445 views"
Mach-Hommy - Pray for Haiti ALBUM REVIEW,https://www.youtube.com/watch?v=_6w4v3U2RfY,"170,170 views"
"Eminem, Poppy, Green Day, Oliver Tree | Weekly Track Roundup: 5/31/21",https://www.youtube.com/watch?v=tEIigrWvlZY,"155,816 views"
Panopticon - ...And Again Into the Light ALBUM REVIEW,https://www.youtube.com/watch?v=58of4qFifBM,"131,607 views"
DMX - Exodus ALBUM REVIEW,https://www.youtube.com/watch?v=4uDvhwzNcP8,"223,569 views"
black midi - Cavalcade ALBUM REVIEW,https://www.youtube.com/watch?v=mmMrsCBFflE,"273,943 views"
Portal - Avow ALBUM REVIEW,https://www.youtube.com/watch?v=alFbsK3P12Q,"61,033 views"
"Reading Your Comments: Olivia Rodrigo, twenty one pilots, Mach-Hommy, Panopticon, Tune-Yards",https://www.youtube.com/watch?v=ePDZFETqh7s,"105,927 views"
Natalia Lafourcade - Un Canto por México Vol. 2 ALBUM REVIEW,https://www.youtube.com/watch?v=1ntJS8q74k4,"79,301 views"
"Billie Eilish, Bad Bunny, BROCKHAMPTON, Jessie Ware | Weekly Track Roundup: 6/7/21",https://www.youtube.com/watch?v=15rN0uN4K6g,"166,308 views"
Wolf Alice - Blue Weekend ALBUM REVIEW,https://www.youtube.com/watch?v=EIF4XGDYLI8,"135,651 views"
Japanese Breakfast - Jubilee ALBUM REVIEW,https://www.youtube.com/watch?v=ojnqYC34JOQ,"166,889 views"
Lil Baby & Lil Durk - The Voice of the Heroes ALBUM REVIEW,https://www.youtube.com/watch?v=HUwhPvQYuW8,"263,789 views"
"Reading Your Comments: Wolf Alice, black midi, Japanese Breakfast, Lil Baby & Lil Durk",https://www.youtube.com/watch?v=TF40pdaxOyk,"68,594 views"
Bladee - The Fool ALBUM REVIEW,https://www.youtube.com/watch?v=1caj1joTPM4,"232,239 views"
"Lorde, Weezer, Megan Thee Stallion, Deafheaven | Weekly Track Roundup: 6/13/21",https://www.youtube.com/watch?v=zqmFwvEhU9Q,"150,001 views"
"Sweet Trip - A Tiny House, In Secret Speeches, Polar Equals ALBUM REVIEW",https://www.youtube.com/watch?v=si-WIvjw1e8,"98,475 views"
Migos - Culture III ALBUM REVIEW,https://www.youtube.com/watch?v=Kkm-LnhiwGQ,"415,217 views"
King Gizzard & The Lizard Wizard - Butterfly 3000 ALBUM REVIEW,https://www.youtube.com/watch?v=3RJ46MSQS1k,"178,569 views"
Dean Blunt - Black Metal 2 ALBUM REVIEW,https://www.youtube.com/watch?v=TYE930nQfig,"100,709 views"
Pi'erre Bourne - The Life of Pi'erre 5 ALBUM REVIEW,https://www.youtube.com/watch?v=khl_jrfz-ws,"207,178 views"
"Logic, Tyler the Creator, Lingua Ignota, DaBaby | Weekly Track Roundup: 6/20/21",https://www.youtube.com/watch?v=N1UrV3iyXcE,"185,289 views"
Polo G - Hall of Fame ALBUM REVIEW,https://www.youtube.com/watch?v=oQinyQ4_qws,"236,107 views"
"Reading Your Comments: Migos, Pi'erre Bourne, King Gizzard, Polo G",https://www.youtube.com/watch?v=IKZwn3-utbg,"77,222 views"
Marina - Ancient Dreams in a Modern Land ALBUM REVIEW,https://www.youtube.com/watch?v=lCIveUzyIyI,"103,678 views"
Backxwash - I Lie Here Buried with My Rings and My Dresses ALBUM REVIEW,https://www.youtube.com/watch?v=6kWWLOampOM,"149,505 views"
"YUNOREVIEW: June 2021 (H.E.R., Sufjan Stevens, Danny Elfman, Sleater-Kinney)",https://www.youtube.com/watch?v=EN-l1wzWEW4,"143,642 views"
"Ed Sheeran, Jaden, Lil Xan, DaBaby | Weekly Track Roundup: 6/27/21",https://www.youtube.com/watch?v=K3-cGvn8-Fc,"162,729 views"
"Tyler, the Creator - Call Me If You Get Lost ALBUM REVIEW",https://www.youtube.com/watch?v=DTsUahG-6us,"1,778,747 views"
"Reading Your Comments: Backxwash & Tyler, the Creator",https://www.youtube.com/watch?v=_I-89zx2Jv4,"129,856 views"
Doja Cat - Planet Her ALBUM REVIEW,https://www.youtube.com/watch?v=TSrMYyc9Hr0,"405,210 views"
Lucy Dacus - Home Video ALBUM REVIEW,https://www.youtube.com/watch?v=oDf4V3nUOUg,"92,658 views"
Modest Mouse - The Golden Casket ALBUM REVIEW,https://www.youtube.com/watch?v=Ppn7Km1v7pA,"160,500 views"
"Logic, Imagine Dragons, Big Red Machine, Brent Faiyaz | Weekly Track Roundup: 7/4/21",https://www.youtube.com/watch?v=UvpO6NtakZE,"151,003 views"
Best Albums of 2021 So Far,https://www.youtube.com/watch?v=noh_H9aKmoE,"380,219 views"
Spellling - The Turning Wheel ALBUM REVIEW,https://www.youtube.com/watch?v=rTaUAz5xrD4,"658,593 views"
Gaspard Augé - Escapades ALBUM REVIEW,https://www.youtube.com/watch?v=7_JvIj6Goq4,"79,540 views"
The Revenge of Hobo Johnson: NOT GOOD,https://www.youtube.com/watch?v=Qx5QFLmR-WE,"477,057 views"
Hiatus Kaiyote - Mood Valiant ALBUM REVIEW,https://www.youtube.com/watch?v=UXJxwRuOGsY,"114,900 views"
"Billie Eilish, Logic, Post Malone, The Kid LAROI | Weekly Track Roundup: 7/11/21",https://www.youtube.com/watch?v=Q16f0S9u06A,"199,333 views"
"Reading Your Comments: Spellling, Hobo Johnson, Modest Mouse, Hiatus Kaiyote",https://www.youtube.com/watch?v=nKMNZ9nXjvM,"81,866 views"
"Tkay Maidza - Last Year Was Weird, Vol. 3 EP REVIEW",https://www.youtube.com/watch?v=oHamL-uvA-0,"81,634 views"
Vince Staples - Vince Staples ALBUM REVIEW,https://www.youtube.com/watch?v=E4Qm0wH8p8M,"430,615 views"
Twin Shadow - Twin Shadow ALBUM REVIEW,https://www.youtube.com/watch?v=GqV5df08bTs,"82,914 views"
Vinyl Update: MASSIVE Gorillaz Box,https://www.youtube.com/watch?v=jcI24XwVUiE,"178,628 views"
"Kevin Abstract, Logic, Lingua Ignota, Iron Maiden | Weekly Track Roundup: 7/18/21",https://www.youtube.com/watch?v=_Wu6cpQPXAw,"148,180 views"
Tones and I - Welcome to the Madhouse ALBUM REVIEW,https://www.youtube.com/watch?v=RZp07vLSak8&t=70s,"809,487 views"
Pop Smoke - Faith ALBUM REVIEW,https://www.youtube.com/watch?v=UJxveXgSgcI,"364,189 views"
Clairo - Sling ALBUM REVIEW,https://www.youtube.com/watch?v=VJylCsmlXUk,"275,603 views"
KSI - All Over the Place ALBUM REVIEW,https://www.youtube.com/watch?v=ohYgsVYQwFc,"1,110,763 views"
"Reading Your Comments: KSI, Tones and I, Vince Staples, Pop Smoke, Clairo",https://www.youtube.com/watch?v=t4XUbRb2QTU,"160,309 views"
"Lil Nas X, Lorde, Coldplay, James Blake | Weekly Track Roundup: 7/25/21",https://www.youtube.com/watch?v=30tYoH9pPpc,"193,946 views"
Dave - We're All Alone in This Together ALBUM REVIEW,https://www.youtube.com/watch?v=_-DrFVGXHyA,"330,884 views"
IDK - USEE4YOURSELF ALBUM REVIEW,https://www.youtube.com/watch?v=FCkXh5P-5lc,"146,811 views"
Darkside - Spiral ALBUM REVIEW,https://www.youtube.com/watch?v=KUe83JU7qRI,"74,333 views"
"Silk Sonic, Poppy, Remi Wolf, Turnstile | Weekly Track Roundup: 8/1/21",https://www.youtube.com/watch?v=JZ3Ijb3Ns6M,"154,108 views"
"EP ❤️: Poppy, Blu & Sirplus, Yves Tumor",https://www.youtube.com/watch?v=yCn3a-q9h-s,"54,228 views"
Logic - Bobby Tarantino III MIXTAPE REVIEW,https://www.youtube.com/watch?v=_KpreG204MI,"429,723 views"
Isaiah Rashad - The House Is Burning ALBUM REVIEW,https://www.youtube.com/watch?v=54kz9zv_080,"368,501 views"
Bleachers - Take the Sadness Out of Saturday Night ALBUM REVIEW,https://www.youtube.com/watch?v=Vcf46f6BC-c,"102,507 views"
Billie Eilish - Happier Than Ever ALBUM REVIEW,https://www.youtube.com/watch?v=8wSYxjEIAr8,"639,459 views"
"Reading Your Comments: Logic, Billie Eilish, Isaiah Rashad",https://www.youtube.com/watch?v=qZjFJLlqFk4,"137,468 views"
"The Weeknd, FINNEAS, Jack Harlow & Pooh Shiesty | Weekly Track Roundup: 8/8/21",https://www.youtube.com/watch?v=HTtzg5nMHwo,"144,002 views"
LUMP - Animal ALBUM REVIEW,https://www.youtube.com/watch?v=cvq7DPhsBi4,"60,362 views"
Nas - King's Disease II ALBUM REVIEW,https://www.youtube.com/watch?v=KQodSAGa9Y8,"583,086 views"
Lingua Ignota - Sinner Get Ready ALBUM REVIEW,https://www.youtube.com/watch?v=g6S0XHGKzUU,"637,391 views"
Yola - Stand for Myself ALBUM REVIEW,https://www.youtube.com/watch?v=L6lVCBNEzEA,"134,773 views"
"Lizzo, Injury Reserve, PinkPantheress, MGK | Weekly Track Roundup: 8/15/21",https://www.youtube.com/watch?v=ymZIPCNk01M,"171,219 views"
$uicideboy$ - Long Term Effects of Suffering ALBUM REVIEW,https://www.youtube.com/watch?v=F-QbDEI8ggI,"267,096 views"
ZelooperZ - Van Gogh's Left Ear ALBUM REVIEW,https://www.youtube.com/watch?v=9Dn926lHlKE,"112,638 views"
Pink Siifu - GUMBO'! ALBUM REVIEW,https://www.youtube.com/watch?v=h0bWqgIelDk,"103,660 views"
"Still Woozy - If This Isn’t Nice, I Don’t Know What Is ALBUM REVIEW",https://www.youtube.com/watch?v=CajnKHFPAdk,"118,283 views"
Deafheaven - Infinite Granite ALBUM REVIEW,https://www.youtube.com/watch?v=k2Rhhj4QnIk,"191,041 views"
"Denzel Curry, Jaden, Ed Sheeran, Iron Maiden | Weekly Track Roundup: 8/22/21",https://www.youtube.com/watch?v=fqoO_I01tLA,"170,039 views"
Lorde - Solar Power ALBUM REVIEW,https://www.youtube.com/watch?v=knCe71tRofw,"662,372 views"
"Reading Your Comments: Lorde, Nas, Lingua Ignota, Deafheaven",https://www.youtube.com/watch?v=dNCx6M51FvI,"114,952 views"
Trippie Redd - Trip at Knight ALBUM REVIEW,https://www.youtube.com/watch?v=IRtA97V0Gas,"370,654 views"
The Killers - Pressure Machine ALBUM REVIEW,https://www.youtube.com/watch?v=VzHT35kxLuQ,"220,129 views"
Boldy James & The Alchemist - Bo Jackson ALBUM REVIEW,https://www.youtube.com/watch?v=pDX3N-Dm9yA,"163,461 views"
Turnstile - Glow On ALBUM REVIEW,https://www.youtube.com/watch?v=l2QY6v-naAs,"388,348 views"
Between the Buried and Me - Colors II ALBUM REVIEW,https://www.youtube.com/watch?v=kXicp53b6PA,"139,520 views"
Kanye West - Donda ALBUM REVIEW,https://www.youtube.com/watch?v=93UpSHztaq0,"3,097,470 views"
"Halsey - If I Can't Have Love, I Want Power ALBUM REVIEW",https://www.youtube.com/watch?v=iUVOBq0MIi4,"262,287 views"
"Reading Your Comments: Kanye West, Trippie Redd, The Killers",https://www.youtube.com/watch?v=reP2UNWvTEk,"199,595 views"
"Drake, Bobby Shmurda, Charli XCX | Weekly Track Roundup: 9/5/21",https://www.youtube.com/watch?v=rwH4GZssl0I,"290,633 views"
Drake - Certified Lover Boy ALBUM REVIEW,https://www.youtube.com/watch?v=k6ppxsRfZMA,"2,773,883 views"
Little Simz - Sometimes I Might Be Introvert ALBUM REVIEW,https://www.youtube.com/watch?v=DF-MrUfIsY4,"486,948 views"
Lady Gaga - Dawn of Chromatica ALBUM REVIEW,https://www.youtube.com/watch?v=Krf_8OWvLis,"276,857 views"
Ka - A Martyr's Reward ALBUM REVIEW,https://www.youtube.com/watch?v=mdGFiek1K70,"86,198 views"
"YUNOREVIEW: September 2021 (Gorillaz, Sturgill Simpson, Iron Maiden)",https://www.youtube.com/watch?v=DIm0L7roSTk,"191,732 views"
"Radiohead, Lana Del Rey, Freddie Gibbs, Mario Judah | Weekly Track Roundup: 9/12/21",https://www.youtube.com/watch?v=KjGecsfvpaQ,"195,439 views"
Kacey Musgraves - star-crossed ALBUM REVIEW,https://www.youtube.com/watch?v=HMu-Md27VDc,"214,667 views"
Baby Keem - The Melodic Blue ALBUM REVIEW,https://www.youtube.com/watch?v=fDo6TzAIaAE,"919,736 views"
"Reading Your Comments: Drake, Kacey Musgraves, Baby Keem, Little Simz",https://www.youtube.com/watch?v=bs_n9d0I7gE,"185,030 views"
CHVRCHES - Screen Violence ALBUM REVIEW,https://www.youtube.com/watch?v=zCiMy6Dhez0,"120,962 views"
Low - HEY WHAT ALBUM REVIEW,https://www.youtube.com/watch?v=Btugs9ZTbvw,"202,068 views"
"Lil Nas X, Taylor Swift, NBA YoungBoy, Kehlani | Weekly Track Roundup: 9/19/21",https://www.youtube.com/watch?v=5M1cobSRmFM,"181,909 views"
Lil Nas X - Montero ALBUM REVIEW,https://www.youtube.com/watch?v=XU8kVIzm_D0,"1,403,139 views"
Injury Reserve - By the Time I Get to Phoenix ALBUM REVIEW,https://www.youtube.com/watch?v=9t3xLtOCF4w,"470,279 views"
Indigo De Souza - Any Shape You Take ALBUM REVIEW,https://www.youtube.com/watch?v=cV7_MgSds-0,"74,202 views"
"Reading Your Comments: Lil Nas X, Injury Reserve, Low",https://www.youtube.com/watch?v=zp1Dcm4pcgw,"103,252 views"
Carcass - Torn Arteries ALBUM REVIEW,https://www.youtube.com/watch?v=W_okXUTN2v4,"97,017 views"
"Logic, Coldplay, Janelle Monáe, Idris Elba | Weekly Track Roundup: 9/27/21",https://www.youtube.com/watch?v=1tQAh4h7mIg,"146,529 views"
"quickly, quickly - The Long and Short of It ALBUM REVIEW",https://www.youtube.com/watch?v=JLfSAHlNrBI,"71,907 views"
ZillaKami - DOG BOY ALBUM REVIEW,https://www.youtube.com/watch?v=XfNpqVl-caw,"218,118 views"
Sufjan Stevens & Angelo De Augustine - A Beginner's Mind ALBUM REVIEW,https://www.youtube.com/watch?v=bO4nntxCsz4,"212,778 views"
Sault - Nine ALBUM REVIEW,https://www.youtube.com/watch?v=JstdXoJ-1TI,"78,688 views"
Poppy - Flux ALBUM REVIEW,https://www.youtube.com/watch?v=t54BjsTl5P4,"134,666 views"
"Eminem, JPEGMAFIA, Arca, Limp Bizkit | Weekly Track Roundup: 10/4/21",https://www.youtube.com/watch?v=wIw3aX6Id5w,"194,279 views"
Westside Gunn - Hitler Wears Hermes 8 ALBUM REVIEW,https://www.youtube.com/watch?v=d9WiNp9l624,"382,095 views"
Wiki - Half God ALBUM REVIEW,https://www.youtube.com/watch?v=Zg8iZsoi6qQ,"93,499 views"
illuminati hotties - Let Me Do One More ALBUM REVIEW,https://www.youtube.com/watch?v=D8nsZQJpFRM,"138,085 views"
Frontierer - Oxidized ALBUM REVIEW,https://www.youtube.com/watch?v=NkxFwOzxVas,"64,900 views"
"YUNOREVIEW: October 2021 (Spiritbox, Amyl, Meek Mill, Metallica)",https://www.youtube.com/watch?v=wN7fL85IHwY,"123,199 views"
"Nas, Zack Fox, Tame Impala, Mitski | Weekly Track Roundup: 10/10/21",https://www.youtube.com/watch?v=oUoFSO-7f78,"159,472 views"
Blu - The Color Blu(e) ALBUM REVIEW,https://www.youtube.com/watch?v=-IYvNxzzfd4,"149,149 views"
Don Toliver - Life of a Don ALBUM REVIEW,https://www.youtube.com/watch?v=09X24f6LLjc,"249,487 views"
BADBADNOTGOOD - Talk Memory ALBUM REVIEW,https://www.youtube.com/watch?v=qCs96C1QPKI,"131,481 views"
